0.972458, 0.015781
0.973459, 0.0154405
0.97446, 0.0151053
0.97546, 0.0147754
0.976461, 0.0144506
0.977462, 0.0141311
0.978463, 0.0138169
0.979464, 0.0135078
0.980464, 0.013204
0.981465, 0.0129054
0.982466, 0.012612
0.983467, 0.0123238
0.984468, 0.0120408
0.985468, 0.011763
0.986469, 0.0114903
0.98747, 0.0112227
0.988471, 0.0109604
0.989472, 0.0107031
0.990472, 0.0104509
0.991473, 0.0102038
0.992474, 0.00996184
0.993475, 0.00972489
0.994476, 0.00949298
0.995476, 0.00926609
0.996477, 0.00904421
0.997478, 0.00882731
0.998479, 0.00861537
0.99948, 0.00840838
1.00048, 0.00820631
1.00148, 0.00800915
1.00248, 0.00781688
1.00348, 0.00762948
1.00448, 0.00744692
1.00548, 0.00726919
1.00649, 0.00709626
1.00749, 0.00692812
1.00849, 0.00676475
1.00949, 0.00660612
1.01049, 0.00645222
1.01149, 0.00630303
1.01249, 0.00615852
1.01349, 0.00601868
1.01449, 0.00588348
1.01549, 0.00575291
1.01649, 0.00562694
1.01749, 0.00550556
1.01849, 0.00538874
1.0195, 0.00527648
1.0205, 0.00516874
1.0215, 0.0050655
1.0225, 0.00496676
1.0235, 0.00487249
1.0245, 0.00478266
1.0255, 0.00469727
1.0265, 0.00461629
1.0275, 0.00453971
1.0285, 0.00446749
1.0295, 0.00439964
1.0305, 0.00433612
1.03151, 0.00427692
1.03251, 0.00422202
1.03351, 0.0041714
1.03451, 0.00412505
1.03551, 0.00408293
1.03651, 0.00404505
1.03751, 0.00401136
1.03851, 0.00398187
1.03951, 0.00395655
1.04051, 0.00393537
1.04151, 0.00391832
1.04251, 0.00390539
1.04351, 0.00389655
1.04452, 0.00389178
1.04552, 0.00389107
1.04652, 0.00389438
1.04752, 0.00390172
1.04852, 0.00391304
1.04952, 0.00392834
1.05052, 0.0039476
1.05152, 0.00397079
1.05252, 0.00399788
1.05352, 0.00402887
1.05452, 0.00406373
1.05552, 0.00410244
1.05653, 0.00414498
1.05753, 0.00419132
1.05853, 0.00424144
1.05953, 0.00429532
1.06053, 0.00435294
1.06153, 0.00441428
1.06253, 0.0044793
1.06353, 0.00454799
1.06453, 0.00462032
1.06553, 0.00469627
1.06653, 0.00477582
1.06753, 0.00485893
1.06853, 0.00494559
1.06954, 0.00503576
1.07054, 0.00512943
1.07154, 0.00522656
1.07254, 0.00532713
1.07354, 0.00543111
1.07454, 0.00553848
1.07554, 0.0056492
1.07654, 0.00576326
1.07754, 0.00588061
1.07854, 0.00600124
1.07954, 0.0061251
1.08054, 0.00625219
1.08155, 0.00638246
1.08255, 0.00651588
1.08355, 0.00665243
1.08455, 0.00679207
1.08555, 0.00693478
1.08655, 0.00708052
1.08755, 0.00722926
1.08855, 0.00738097
1.08955, 0.00753562
1.09055, 0.00769318
1.09155, 0.00785361
1.09255, 0.00801688
1.09355, 0.00818296
1.09456, 0.00835182
1.09556, 0.00852343
1.09656, 0.00869774
